person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000907;6;C10-00;"3,33";"5,95";"1";"3,77 (SE 0,65 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)"
P000907;drop;Sim;N_scale:;6; >=6
P000907;inhere;Sim/A;pp:;3,7697845728167;from:;Sim:;3,7697845728167
P000907;end;keine Skala übrig
P000907;RESULT;;;;pp;3,77;"";"";"";"";"";"";"";"";3,26;0,76;2,6;1,9;3,26;3,76;"";"";"";"";"";"";"";"";"";3,76
;;;;;se;0,65;"";"";"";"";"";"";"";"";0,7;1,42;0,83;0,91;0,7;0,65;"";"";"";"";"";"";"";"";"";0,65
;;;;;frac;1;"";"";"";"";"";"";"";"";1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";1
;;;;;N;6;"";"";"";"";"";"";"";"";5;1;1;2;1;1;"";"";"";"";"";"";"";"";"";1

P000908
P000908;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000908;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000908;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000908;4;A02-19;"-1,80";"5,87";"1";"-1,54 (SE 0,31 bei 4 Fragen mit R/W-Rate 0,25)";"-1,54 (SE 0,31 bei 3 Fragen mit R/W-Rate 0,33)";"";"-1,54 (SE 0,32 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000908;5;A04-10;"-1,56";"5,70";"0";"-1,71 (SE 0,24 bei 5 Fragen mit R/W-Rate 0,2)";"-1,71 (SE 0,24 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"-1,78 (SE 0,42 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000908;6;A02-08;"-2,01";"5,63";"1";"-1,67 (SE 0,22 bei 6 Fragen mit R/W-Rate 0,33)";"-1,67 (SE 0,22 bei 5 Fragen mit R/W-Rate 0,4)";"";"-1,51 (SE 0,29 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000908;drop;Sim;N_scale:;6; >=6
P000908;drop;Sim;se_scale:;0,21640987787079; <=0,35;delta (pp):0,040971188179819; <=0,1
P000908;inhere;Sim/C;pp:;-1,6690491572301;from:;Sim:;-1,6690491572301
P000908;end;keine Skala übrig
P000908;RESULT;;;;pp;-1,67;-1,67;"";-1,51;"";-1,74;"";-1,67;"";-1,67;-1,67;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,22;0,22;"";0,29;"";0,4;"";3,07;"";27,96;27,96;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,33;0,4;"";0,67;"";0;"";0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;"";3;"";1;"";1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000909
P000909;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000909;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000909;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000909;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000909;5;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 4 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000909;6;A01-12;"-3,62";"3,70";"0";"-4,14 (SE 0,81 bei 6 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 5 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000909;drop;Sim;N_scale:;6; >=6
P000909;inhere;Sim/C;pp:;-4,1409524430204;from:;Sim:;-4,1409524430204
P000909;end;keine Skala übrig
P000909;RESULT;;;;pp;-4,14;-4,14;-4,14;-3,06;"";"";"";-1,3;"";-0,67;-0,67;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,81;0,81;0,81;0,78;"";"";"";1,11;"";1,47;1,47;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0;0;0;0;"";"";"";0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;1;3;"";"";"";1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000910
P000910;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000910;2;B03-10;"0,68";"5,75";"0";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"0,29 (SE 0,59 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000910;3;C03-15;"0,54";"5,91";"0";"0,25 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,2 (SE 0,52 bei 1 Fragen mit R/W-Rate 0)";"";"";"0,2 (SE 0,52 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";""
P000910;4;A04-17;"0,06";"5,75";"1";"0,33 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,5)";"0,37 (SE 0,5 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"0,37 (SE 0,5 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000910;drop;Sim;se_scale:;0,22928802337002; <=0,35;delta (pp):0,074336077548694; <=0,1
P000910;end;keine Skala übrig
P000910;RESULT;;;;pp;0,33;0,37;"";"";"";0,37;"";"";"";0,36;0,37;"";0,3;"";0,27;"";"";0,27;"";"";"";"";"";"";""
;;;;;se;0,23;0,5;"";"";"";0,5;"";"";"";0,35;0,5;"";0,58;"";0,45;"";"";0,45;"";"";"";"";"";"";""
;;;;;frac;0,5;1;"";"";"";1;"";"";"";0,5;1;"";0;"";0;"";"";0;"";"";"";"";"";"";""
;;;;;N;4;1;"";"";"";1;"";"";"";2;1;"";1;"";1;"";"";1;"";"";"";"";"";"";""

P000911
P000911;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000911;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000911;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000911;4;B02-12;"2,06";"5,24";"0";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"1,62 (SE 0,66 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000911;5;B02-09;"2,00";"2,74";"0";"1,6 (SE 0,34 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"1,6 (SE 0,34 bei 5 Fragen mit R/W-Rate 0,6)";"";"1,5 (SE 0,63 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000911;drop;Sim;se_scale:;0,33677400481706; <=0,35;delta (pp):0,097818630054206; <=0,1
P000911;inhere;Sim/A;pp:;1,5950216717319;from:;Sim:;1,5950216717319
P000911;inhere;Sim/C;pp:;1,5950216717319;from:;Sim:;1,5950216717319
P000911;end;keine Skala übrig
P000911;RESULT;;;;pp;1,6;"";"";"";"";"";"";"";"";1,6;1,6;1,5;1,68;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,34;"";"";"";"";"";"";"";"";0,34;16,67;0,63;0,51;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,6;"";"";"";"";"";"";"";"";0,6;1;0;1;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;5;"";"";"";"";"";"";"";"";5;1;2;2;"";"";"";"";"";"";"";"";"";"";"";""

P000912
P000912;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000912;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000912;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000912;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000912;5;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 4 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000912;6;A01-12;"-3,62";"3,70";"0";"-4,14 (SE 0,81 bei 6 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 5 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000912;drop;Sim;N_scale:;6; >=6
P000912;inhere;Sim/C;pp:;-4,1409524430204;from:;Sim:;-4,1409524430204
P000912;end;keine Skala übrig
P000912;RESULT;;;;pp;-4,14;-4,14;-4,14;-3,06;"";"";"";-1,3;"";-0,67;-0,67;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,81;0,81;0,81;0,78;"";"";"";1,11;"";1,47;1,47;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0;0;0;0;"";"";"";0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;1;3;"";"";"";1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000913
P000913;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000913;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000913;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000913;4;B02-12;"2,06";"5,24";"0";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"1,62 (SE 0,66 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000913;5;B02-09;"2,00";"2,74";"1";"1,92 (SE 0,33 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"1,92 (SE 0,33 bei 5 Fragen mit R/W-Rate 0,8)";"";"1,9 (SE 0,36 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000913;6;B02-07;"2,61";"4,31";"0";"1,9 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,9 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,67)";"";"1,87 (SE 0,35 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000913;drop;Sim;N_scale:;6; >=6
P000913;drop;Sim;se_scale:;0,32227987152374; <=0,35;delta (pp):0,021623788752492; <=0,1
P000913;inhere;Sim/A;pp:;1,8992666831648;from:;Sim:;1,8992666831648
P000913;inhere;Sim/C;pp:;1,8992666831648;from:;Sim:;1,8992666831648
P000913;end;keine Skala übrig
P000913;RESULT;;;;pp;1,9;"";"";"";"";"";"";"";"";1,9;1,9;1,87;1,92;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,32;"";"";"";"";"";"";"";"";0,32;41,19;0,35;0,96;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,67;"";"";"";"";"";"";"";"";0,67;1;0,33;1;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;"";"";"";"";"";"";"";"";6;1;3;2;"";"";"";"";"";"";"";"";"";"";"";""

P000914
P000914;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000914;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000914;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000914;4;A02-19;"-1,80";"5,87";"1";"-1,54 (SE 0,31 bei 4 Fragen mit R/W-Rate 0,25)";"-1,54 (SE 0,31 bei 3 Fragen mit R/W-Rate 0,33)";"";"-1,54 (SE 0,32 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000914;5;A04-10;"-1,56";"5,70";"1";"-1,39 (SE 0,24 bei 5 Fragen mit R/W-Rate 0,4)";"-1,39 (SE 0,24 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"-1,32 (SE 0,44 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000914;6;A02-10;"-2,01";"3,31";"1";"-1,37 (SE 0,24 bei 6 Fragen mit R/W-Rate 0,5)";"-1,37 (SE 0,24 bei 5 Fragen mit R/W-Rate 0,6)";"";"-1,49 (SE 0,3 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000914;drop;Sim;N_scale:;6; >=6
P000914;drop;Sim;se_scale:;0,23922825339064; <=0,35;delta (pp):0,021336832843114; <=0,1
P000914;inhere;Sim/C;pp:;-1,3688592558042;from:;Sim:;-1,3688592558042
P000914;end;keine Skala übrig
P000914;RESULT;;;;pp;-1,37;-1,37;"";-1,49;"";-1,31;"";-1,37;"";-1,37;-1,37;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,24;0,24;"";0,3;"";0,45;"";1,37;"";11,45;11,45;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,5;0,6;"";0,67;"";1;"";0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;"";3;"";1;"";1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000915
P000915;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000915;2;A06-15;"-0,65";"5,56";"1";"-0,29 (SE 0,38 bei 2 Fragen mit R/W-Rate 0,5)";"-0,23 (SE 0,64 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"-0,23 (SE 0,64 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000915;3;C01-01;"-0,27";"5,96";"0";"-0,48 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,55 (SE 0,46 bei 1 Fragen mit R/W-Rate 0)";"-0,55 (SE 0,46 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000915;4;A07-19;"-0,56";"5,68";"0";"-0,65 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,25)";"-0,61 (SE 0,25 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"-0,72 (SE 0,39 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000915;5;A06-09;"-0,80";"5,78";"0";"-0,82 (SE 0,22 bei 5 Fragen mit R/W-Rate 0,2)";"-0,81 (SE 0,22 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"-0,74 (SE 0,26 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000915;6;A04-15;"-1,08";"5,75";"1";"-0,78 (SE 0,19 bei 6 Fragen mit R/W-Rate 0,33)";"-0,77 (SE 0,2 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"-0,74 (SE 0,53 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000915;drop;Sim;N_scale:;6; >=6
P000915;drop;Sim;se_scale:;0,19340353536319; <=0,35;delta (pp):0,040303522127058; <=0,1
P000915;end;keine Skala übrig
P000915;RESULT;;;;pp;-0,78;-0,77;"";"";"";-0,74;"";-0,74;-0,81;-0,78;-0,78;"";"";"";-0,79;-0,79;"";"";"";"";"";"";"";"";""
;;;;;se;0,19;0,2;"";"";"";0,53;"";0,26;0,45;2,01;2,01;"";"";"";0,83;0,83;"";"";"";"";"";"";"";"";""
;;;;;frac;0,33;0,5;"";"";"";1;"";0,5;0;0;0;"";"";"";0;0;"";"";"";"";"";"";"";"";""
;;;;;N;6;4;"";"";"";1;"";2;1;1;1;"";"";"";1;1;"";"";"";"";"";"";"";"";""

P000916
P000916;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000916;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000916;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000916;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000916;5;A02-17;"-2,54";"4,98";"1";"-2,16 (SE 0,4 bei 5 Fragen mit R/W-Rate 0,2)";"-2,16 (SE 0,4 bei 4 Fragen mit R/W-Rate 0,25)";"";"-2,16 (SE 0,4 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000916;6;A05-11;"-2,53";"4,81";"1";"-2,09 (SE 0,33 bei 6 Fragen mit R/W-Rate 0,33)";"-2,09 (SE 0,33 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"-2,04 (SE 0,74 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000916;drop;Sim;N_scale:;6; >=6
P000916;drop;Sim;se_scale:;0,32939784966085; <=0,35;delta (pp):0,076708354642331; <=0,1
P000916;inhere;Sim/C;pp:;-2,0867394465224;from:;Sim:;-2,0867394465224
P000916;end;keine Skala übrig
P000916;RESULT;;;;pp;-2,09;-2,09;"";-2,16;"";"";-2,04;-2,09;"";-2,09;-2,09;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,33;0,33;"";0,4;"";"";0,74;9,77;"";96,87;96,87;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,33;0,4;"";0,33;"";"";1;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;"";3;"";"";1;1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000917
P000917;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000917;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000917;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
