person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000780;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;enact;Sim/B;TP+TI:;41,110175452158; >=4
P000780;enact;Sim/B/B01;TP+TI:;14,256090342932; >=4
P000780;2;B03-10;"0,68";"5,75";"0";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"0,29 (SE 0,59 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;enact;Sim/B/B03;TP+TI:;13,541498399546; >=4
P000780;3;C03-15;"0,54";"5,91";"1";"0,62 (SE 0,24 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,71 (SE 0,38 bei 1 Fragen mit R/W-Rate 1)";"";"";"0,71 (SE 0,38 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
P000780;enact;Sim/C;TP+TI:;39,064583470474; >=4
P000780;enact;Sim/C/C03;TP+TI:;36,971330808385; >=4
P000780;4;C02-03;"0,91";"4,43";"0";"0,58 (SE 0,22 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,74 (SE 0,31 bei 2 Fragen mit R/W-Rate 0,5)";"";"0,64 (SE 0,53 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";""
P000780;drop;Sim;se_scale:;0,22032922498961; <=0,25;delta (pp):0,047121438227774; <=0,1
P000780;inhere;Sim/A;pp:;0,5774236496055;from:;Sim:;0,5774236496055
P000780;enact;Sim/A;TP+TI:;14,480876521282; >=4
P000780;enact;Sim/C/C02;TP+TI:;11,759193544842; >=4
P000780;5;C03-11;"0,63";"5,40";"0";"0,49 (SE 0,2 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,55 (SE 0,23 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"0,6 (SE 0,25 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";""
P000780;6;C03-09;"0,45";"4,72";"1";"0,56 (SE 0,17 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,63 (SE 0,21 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"0,68 (SE 0,23 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";""
P000780;drop;Sim/C;se_scale:;0,20597210297652; <=0,25;delta (pp):0,07633868750859; <=0,1
P000780;inhere;Sim/C/C01;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;inhere;Sim/C/C04;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;inhere;Sim/C/C05;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;inhere;Sim/C/C06;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;inhere;Sim/C/C07;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;inhere;Sim/C/C08;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;inhere;Sim/C/C09;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;inhere;Sim/C/C10;pp:;0,62604672032342;from:;Sim/C:;0,62604672032342
P000780;drop;Sim/C/C03;se_scale:;0,23014895439533; <=0,25;delta (pp):0,079004494419991; <=0,1
P000780;enact;Sim/C/C01;TP+TI:;4,5947817994888; >=4
P000780;7;B02-05;"0,43";"5,03";"0";"0,47 (SE 0,16 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"0,21 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,33)";"";"0,14 (SE 0,51 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;enact;Sim/B/B02;TP+TI:;35,92122170232; >=4
P000780;8;B02-18;"0,04";"4,54";"1";"0,48 (SE 0,16 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,29 (SE 0,24 bei 4 Fragen mit R/W-Rate 0,5)";"";"0,23 (SE 0,33 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;drop;Sim/B;se_scale:;0,23719315473911; <=0,25;delta (pp):0,078863651839825; <=0,1
P000780;inhere;Sim/B/B04;pp:;0,29218065675311;from:;Sim/B:;0,29218065675311
P000780;9;B02-14;"0,23";"4,80";"1";"0,51 (SE 0,15 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"0,38 (SE 0,21 bei 5 Fragen mit R/W-Rate 0,6)";"";"0,39 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;10;B02-15;"0,44";"4,01";"0";"0,46 (SE 0,15 bei 10 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,32 (SE 0,19 bei 6 Fragen mit R/W-Rate 0,5)";"";"0,29 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;drop;Sim/B/B02;se_scale:;0,23113404776081; <=0,25;delta (pp):0,097854514747291; <=0,1
P000780;11;B01-06;"0,91";"3,07";"1";"0,51 (SE 0,14 bei 11 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"0,41 (SE 0,19 bei 7 Fragen mit R/W-Rate 0,57)";"0,51 (SE 0,52 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;12;C02-00;"0,18";"3,30";"0";"0,46 (SE 0,14 bei 12 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,52 (SE 0,2 bei 5 Fragen mit R/W-Rate 0,4)";"";"0,41 (SE 0,49 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";""
P000780;13;B03-02;"0,59";"2,73";"0";"0,44 (SE 0,14 bei 13 Fragen mit R/W-Rate 0,46)";"";"";"";"";"";"";"";"";"0,37 (SE 0,18 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"0,32 (SE 0,45 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;14;B01-11;"0,99";"4,49";"0";"0,44 (SE 0,14 bei 14 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"0,37 (SE 0,18 bei 9 Fragen mit R/W-Rate 0,44)";"0,87 (SE 0,37 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;15;B01-04;"1,05";"5,22";"0";"0,43 (SE 0,14 bei 15 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"0,36 (SE 0,18 bei 10 Fragen mit R/W-Rate 0,4)";"0,75 (SE 0,31 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;16;C02-19;"-0,17";"3,55";"1";"0,44 (SE 0,13 bei 16 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,53 (SE 0,19 bei 6 Fragen mit R/W-Rate 0,5)";"";"0 (SE 0,42 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";""
P000780;17;C02-18;"-0,26";"5,84";"1";"0,44 (SE 0,13 bei 17 Fragen mit R/W-Rate 0,47)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,53 (SE 0,19 bei 7 Fragen mit R/W-Rate 0,57)";"";"0,11 (SE 0,34 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";""
P000780;18;C02-17;"-0,25";"3,11";"1";"0,45 (SE 0,13 bei 18 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,54 (SE 0,19 bei 8 Fragen mit R/W-Rate 0,63)";"";"0,18 (SE 0,33 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";""
P000780;19;C02-10;"0,65";"2,56";"1";"0,47 (SE 0,13 bei 19 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,59 (SE 0,19 bei 9 Fragen mit R/W-Rate 0,67)";"";"0,39 (SE 0,34 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";""
P000780;20;B01-07;"0,82";"2,10";"0";"0,46 (SE 0,13 bei 20 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,34 (SE 0,18 bei 11 Fragen mit R/W-Rate 0,36)";"0,65 (SE 0,32 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;21;B01-00;"-0,14";"2,38";"1";"0,47 (SE 0,13 bei 21 Fragen mit R/W-Rate 0,52)";"";"";"";"";"";"";"";"";"0,36 (SE 0,17 bei 12 Fragen mit R/W-Rate 0,42)";"0,68 (SE 0,3 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;22;C02-15;"0,75";"2,32";"0";"0,46 (SE 0,13 bei 22 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,56 (SE 0,18 bei 10 Fragen mit R/W-Rate 0,6)";"";"0,32 (SE 0,31 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";""
P000780;23;B03-18;"0,70";"3,49";"0";"0,44 (SE 0,12 bei 23 Fragen mit R/W-Rate 0,48)";"";"";"";"";"";"";"";"";"0,34 (SE 0,17 bei 13 Fragen mit R/W-Rate 0,38)";"";"";"0,28 (SE 0,4 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;24;B01-03;"0,12";"1,89";"1";"0,45 (SE 0,12 bei 24 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,36 (SE 0,17 bei 14 Fragen mit R/W-Rate 0,43)";"0,72 (SE 0,29 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;25;B01-02;"1,34";"1,75";"0";"0,45 (SE 0,12 bei 25 Fragen mit R/W-Rate 0,48)";"";"";"";"";"";"";"";"";"0,35 (SE 0,17 bei 15 Fragen mit R/W-Rate 0,4)";"0,69 (SE 0,29 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;26;A02-03;"0,42";"4,44";"0";"0,41 (SE 0,12 bei 26 Fragen mit R/W-Rate 0,46)";"0,38 (SE 0,45 bei 1 Fragen mit R/W-Rate 0)";"";"0,38 (SE 0,45 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;enact;Sim/A/A02;TP+TI:;8,2291047645431; >=4
P000780;27;A04-08;"0,14";"5,09";"1";"0,43 (SE 0,12 bei 27 Fragen mit R/W-Rate 0,48)";"0,29 (SE 0,31 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"0,4 (SE 0,48 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;enact;Sim/A/A04;TP+TI:;15,332669962915; >=4
P000780;28;A04-17;"0,06";"5,75";"1";"0,43 (SE 0,11 bei 28 Fragen mit R/W-Rate 0,5)";"0,37 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"0,47 (SE 0,41 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;29;A02-01;"-0,19";"3,01";"1";"0,44 (SE 0,11 bei 29 Fragen mit R/W-Rate 0,52)";"0,41 (SE 0,27 bei 4 Fragen mit R/W-Rate 0,75)";"";"0,1 (SE 0,45 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;30;A02-13;"1,14";"4,83";"0";"0,44 (SE 0,11 bei 30 Fragen mit R/W-Rate 0,5)";"0,4 (SE 0,26 bei 5 Fragen mit R/W-Rate 0,6)";"";"0,1 (SE 0,44 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;31;A02-12;"-0,46";"4,90";"1";"0,44 (SE 0,11 bei 31 Fragen mit R/W-Rate 0,52)";"0,4 (SE 0,26 bei 6 Fragen mit R/W-Rate 0,67)";"";"0,14 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;32;A04-07;"0,63";"1,48";"1";"0,45 (SE 0,11 bei 32 Fragen mit R/W-Rate 0,53)";"0,46 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"0,59 (SE 0,49 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;33;A02-14;"-0,57";"3,07";"1";"0,45 (SE 0,11 bei 33 Fragen mit R/W-Rate 0,55)";"0,47 (SE 0,27 bei 8 Fragen mit R/W-Rate 0,75)";"";"0,19 (SE 0,37 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;34;B03-09;"0,75";"3,90";"0";"0,44 (SE 0,11 bei 34 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"0,33 (SE 0,16 bei 16 Fragen mit R/W-Rate 0,38)";"";"";"0,27 (SE 0,36 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;35;A04-11;"0,30";"1,83";"1";"0,45 (SE 0,11 bei 35 Fragen mit R/W-Rate 0,54)";"0,53 (SE 0,28 bei 9 Fragen mit R/W-Rate 0,78)";"";"";"";"0,67 (SE 0,51 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;36;C02-02;"0,26";"2,09";"1";"0,46 (SE 0,11 bei 36 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,58 (SE 0,18 bei 11 Fragen mit R/W-Rate 0,64)";"";"0,41 (SE 0,31 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";""
P000780;37;A02-05;"-0,74";"2,95";"1";"0,46 (SE 0,11 bei 37 Fragen mit R/W-Rate 0,57)";"0,53 (SE 0,27 bei 10 Fragen mit R/W-Rate 0,8)";"";"0,21 (SE 0,36 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;drop;Sim/A;N_scale:;10; >=10
P000780;inhere;Sim/A/A01;pp:;0,53149454907213;from:;Sim/A:;0,53149454907213
P000780;inhere;Sim/A/A03;pp:;0,53149454907213;from:;Sim/A:;0,53149454907213
P000780;inhere;Sim/A/A05;pp:;0,53149454907213;from:;Sim/A:;0,53149454907213
P000780;inhere;Sim/A/A06;pp:;0,53149454907213;from:;Sim/A:;0,53149454907213
P000780;inhere;Sim/A/A07;pp:;0,53149454907213;from:;Sim/A:;0,53149454907213
P000780;enact;Sim/A/A07;TP+TI:;4,3544950070441; >=4
P000780;38;A04-05;"0,13";"2,47";"1";"0,47 (SE 0,11 bei 38 Fragen mit R/W-Rate 0,58)";"0,58 (SE 0,27 bei 11 Fragen mit R/W-Rate 0,82)";"";"";"";"0,73 (SE 0,5 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;39;B03-07;"0,77";"3,26";"0";"0,46 (SE 0,11 bei 39 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"0,32 (SE 0,16 bei 17 Fragen mit R/W-Rate 0,35)";"";"";"0,25 (SE 0,34 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;40;C01-08;"0,04";"4,17";"0";"0,42 (SE 0,1 bei 40 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,47 (SE 0,18 bei 12 Fragen mit R/W-Rate 0,58)";"0,37 (SE 0,6 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000780;41;C01-09;"-0,30";"4,01";"1";"0,42 (SE 0,1 bei 41 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,48 (SE 0,17 bei 13 Fragen mit R/W-Rate 0,62)";"-0,13 (SE 0,37 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";""
P000780;42;C01-01;"-0,27";"5,96";"1";"0,42 (SE 0,1 bei 42 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,48 (SE 0,17 bei 14 Fragen mit R/W-Rate 0,64)";"0 (SE 0,29 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";""
P000780;43;C01-14;"0,39";"2,07";"0";"0,41 (SE 0,1 bei 43 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,44 (SE 0,17 bei 15 Fragen mit R/W-Rate 0,6)";"-0,05 (SE 0,27 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";""
P000780;44;C01-00;"-0,46";"4,96";"1";"0,41 (SE 0,1 bei 44 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,45 (SE 0,17 bei 16 Fragen mit R/W-Rate 0,63)";"-0,01 (SE 0,25 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";""
P000780;45;C01-07;"-0,25";"2,25";"1";"0,42 (SE 0,1 bei 45 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,46 (SE 0,17 bei 17 Fragen mit R/W-Rate 0,65)";"0,04 (SE 0,26 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";""
P000780;46;A07-12;"-0,12";"2,76";"0";"0,39 (SE 0,1 bei 46 Fragen mit R/W-Rate 0,57)";"0,43 (SE 0,23 bei 12 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"0,32 (SE 0,86 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;47;A07-18;"-0,31";"2,98";"1";"0,4 (SE 0,1 bei 47 Fragen mit R/W-Rate 0,57)";"0,45 (SE 0,23 bei 13 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"-0,2 (SE 0,5 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;48;A07-00;"-0,35";"4,38";"0";"0,35 (SE 0,1 bei 48 Fragen mit R/W-Rate 0,56)";"0,26 (SE 0,19 bei 14 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"-0,54 (SE 0,37 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;49;A07-19;"-0,56";"5,68";"1";"0,35 (SE 0,1 bei 49 Fragen mit R/W-Rate 0,57)";"0,26 (SE 0,19 bei 15 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"-0,37 (SE 0,26 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;50;A07-05;"-0,54";"5,64";"1";"0,35 (SE 0,1 bei 50 Fragen mit R/W-Rate 0,58)";"0,26 (SE 0,19 bei 16 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"-0,29 (SE 0,23 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;drop;Sim/A/A07;se_scale:;0,23300768176408; <=0,25;delta (pp):0,077984005126378; <=0,1
P000780;51;B01-01;"1,74";"3,07";"0";"0,35 (SE 0,1 bei 51 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"0,32 (SE 0,16 bei 18 Fragen mit R/W-Rate 0,33)";"0,68 (SE 0,28 bei 9 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;52;B01-10;"-0,70";"2,10";"1";"0,35 (SE 0,1 bei 52 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"0,32 (SE 0,16 bei 19 Fragen mit R/W-Rate 0,37)";"0,69 (SE 0,28 bei 10 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;drop;Sim/B/B01;N_scale:;10; >=10
P000780;53;C01-18;"-0,44";"3,44";"1";"0,36 (SE 0,1 bei 53 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,46 (SE 0,17 bei 18 Fragen mit R/W-Rate 0,67)";"0,08 (SE 0,26 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";""
P000780;54;A04-14;"-0,10";"2,14";"1";"0,36 (SE 0,1 bei 54 Fragen mit R/W-Rate 0,59)";"0,29 (SE 0,19 bei 17 Fragen mit R/W-Rate 0,76)";"";"";"";"0,79 (SE 0,5 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;55;C02-13;"0,04";"1,36";"0";"0,35 (SE 0,1 bei 55 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,44 (SE 0,17 bei 19 Fragen mit R/W-Rate 0,63)";"";"0,34 (SE 0,29 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";""
P000780;56;C02-14;"-0,10";"2,26";"0";"0,34 (SE 0,1 bei 56 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,39 (SE 0,16 bei 20 Fragen mit R/W-Rate 0,6)";"";"0,21 (SE 0,27 bei 10 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";""
P000780;drop;Sim/C/C02;N_scale:;10; >=10
P000780;57;B03-19;"0,96";"2,63";"0";"0,33 (SE 0,1 bei 57 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"0,31 (SE 0,16 bei 20 Fragen mit R/W-Rate 0,35)";"";"";"0,19 (SE 0,35 bei 6 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;58;A02-11;"-0,96";"2,85";"1";"0,33 (SE 0,1 bei 58 Fragen mit R/W-Rate 0,57)";"0,29 (SE 0,19 bei 18 Fragen mit R/W-Rate 0,78)";"";"0,22 (SE 0,35 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;59;C01-17;"-0,27";"1,14";"1";"0,34 (SE 0,1 bei 59 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,4 (SE 0,16 bei 21 Fragen mit R/W-Rate 0,62)";"0,11 (SE 0,26 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";""
P000780;60;A04-04;"-0,19";"2,72";"0";"0,32 (SE 0,1 bei 60 Fragen mit R/W-Rate 0,57)";"0,22 (SE 0,18 bei 19 Fragen mit R/W-Rate 0,74)";"";"";"";"0,71 (SE 0,43 bei 7 Fragen mit R/W-Rate 0,86)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;61;A04-18;"-0,15";"5,26";"1";"0,32 (SE 0,1 bei 61 Fragen mit R/W-Rate 0,57)";"0,24 (SE 0,17 bei 20 Fragen mit R/W-Rate 0,75)";"";"";"";"0,72 (SE 0,42 bei 8 Fragen mit R/W-Rate 0,88)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;62;B03-04;"0,97";"5,47";"0";"0,32 (SE 0,1 bei 62 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"0,31 (SE 0,15 bei 21 Fragen mit R/W-Rate 0,33)";"";"";"0,23 (SE 0,32 bei 7 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;63;A02-15;"-0,99";"3,16";"1";"0,32 (SE 0,1 bei 63 Fragen mit R/W-Rate 0,57)";"0,24 (SE 0,17 bei 21 Fragen mit R/W-Rate 0,76)";"";"0,23 (SE 0,35 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;64;C01-04;"-0,46";"1,88";"1";"0,32 (SE 0,1 bei 64 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,41 (SE 0,16 bei 22 Fragen mit R/W-Rate 0,64)";"0,14 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";""
P000780;65;A04-19;"-0,37";"3,28";"1";"0,33 (SE 0,1 bei 65 Fragen mit R/W-Rate 0,58)";"0,25 (SE 0,17 bei 22 Fragen mit R/W-Rate 0,77)";"";"";"";"0,73 (SE 0,42 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;66;A02-00;"-0,99";"3,39";"1";"0,33 (SE 0,1 bei 66 Fragen mit R/W-Rate 0,59)";"0,25 (SE 0,17 bei 23 Fragen mit R/W-Rate 0,78)";"";"0,24 (SE 0,34 bei 9 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000780;67;B03-16;"1,00";"4,90";"0";"0,33 (SE 0,1 bei 67 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"0,31 (SE 0,15 bei 22 Fragen mit R/W-Rate 0,32)";"";"";"0,23 (SE 0,32 bei 8 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000780;68;C01-12;"-0,54";"3,61";"1";"0,33 (SE 0,1 bei 68 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,41 (SE 0,16 bei 23 Fragen mit R/W-Rate 0,65)";"0,16 (SE 0,26 bei 10 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";""
P000780;drop;Sim/C/C01;N_scale:;10; >=10
